Parent ID number,ID number,Short name,Description,Description format,Scale values,Scale configuration,Rule type (optional),Rule outcome (optional),Rule config (optional),Cross-referenced competency ID numbers,Exported ID (optional),Is framework,Taxonomy
DigCompEdu-D6,DigCompEdu-D6-C2,Digital communication and collaboration,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To incorporate learning activities, assignments and assessments which require learners to effectively and responsibly use digital technologies for communication, collaboration and civic participation.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<p>To incorporate learning activities, assignments and assessments which encourage and require learners:</p>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To interact through a variety of digital technologies.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To understand appropriate digital communication means for a given context.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To share data, information and digital content with others through appropriate digital technologies.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To know about referencing and attribution practices.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To participate in society through the use of public and private digital services.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To seek opportunities for self-empowerment and for participatory citizenship through appropriate digital technologies.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies for collaborative processes, and for co-construction and cocreation of resources and knowledge.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To be aware of behavioural norms and knowhow while using digital technologies and interacting in digital environments.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To adapt communication strategies to the specific audience and to be aware of cultural and generational diversity in digital environments</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To create and manage one or multiple digital identities.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To protect one&rsquo;s own reputation.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To deal with the data that one produces through several digital technologies, environments and services.</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D6-C2.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6,DigCompEdu-D6-C3,Digital content creation,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To incorporate learning activities, assignments and assessments which require learners to express themselves through digital means, and to modify and create digital content in different formats.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To teach learners how copyright and licenses apply to digital content, how to reference sources and attribute licenses.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<p>To incorporate learning activities, assignments and assessments which encourage and require learners:</p>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To create and edit digital content in different formats.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To express themselves through digital means.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To modify, refine, improve and integrate information and content into an existing body of knowledge.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To create new, original and relevant content and knowledge.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To understand how copyright and licenses apply to data, information and digital content.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To plan and develop a sequence of understandable instructions for a computing system to solve a given problem or perform a specific task.</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D6-C3.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6,DigCompEdu-D6-C4,Responsible use,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To take measures to ensure learners&rsquo; physical, psychological and social wellbeing while using digital technologies.</li>
<li class=""list-group-item list-group-item-danger list-group-item-action"">To empower learners to manage risks and use digital technologies safely and responsibly.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<p>To relay to learners a positive attitude towards digital technologies, encouraging their creative and critical use.</p>
<p>To enable learners:</p>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To protect devices and digital content, and to understand risks and threats in digital environments.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To understand safety and security measures.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To protect personal data and privacy in digital environments.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To understand how to use and share personal information while being able to protect oneself and others from damages.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To understand that digital services use a &ldquo;Privacy policy&rdquo; on how personal data is used.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To avoid health risks and threats to physical and psychological well-being while using digital technologies.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To protect oneself and others from possible dangers in digital environments (e.g. cyberbullying).</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To be aware of digital technologies for social wellbeing and social inclusion.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To be aware of the environmental impact of digital technologies and their use.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To monitor student behaviour in digital environments in order to safeguard their wellbeing.&nbsp;</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To react immediately and effectively when learners&rsquo; wellbeing is threatened in digital environments (e.g. cyberbullying).</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D6-C4.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D6,DigCompEdu-D6-C5,Digital problem solving,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #cf3558;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""alert alert-danger"">
<h1>🔩 Essential components</h1>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-danger list-group-item-action"">To incorporate learning activities, assignments and assessments which require learners to identify and solve technical problems, or to transfer technological knowledge creatively to new situations.</li>
</ol>
</div>
<div class=""alert alert-info"">
<h1>🔧 Activities</h1>
<p>To incorporate learning activities, assignments and assessments which encourage and require learners:</p>
<ol class=""list-group list-group-flush"">
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To identify technical problems when operating devices and using digital environments, and to solve them.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To adjust and customise digital environments to personal needs.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To identify, evaluate, select and use digital technologies and possible technological responses to solve a given task or problem.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To use digital technologies in innovative ways to create knowledge.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To understand where their digital competence needs to be improved or updated.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To support others in their digital competence development.</li>
<li class=""list-group-item list-group-item-info list-group-item-action"" style=""text-align: justify;"">◆ To seek opportunities for self-development and to keep up-to-date with the digital evolution.</li>
</ol>
</div>
<img src=""https://eldoomcbe.github.io/_mcf_NUM/assets/DigCompEdu-D6-C5.png"" alt="""" width=""100%""></div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C1,DigCompEdu-D1-C1-P1,A1 ⭐ Newcomer 🧠,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Making <strong>little use</strong> of&nbsp;digital technologies for&nbsp;communication.</p>
<ul>
<li>I rarely use digital technologies for communication.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C1,DigCompEdu-D1-C1-P2,A2 ⭐⭐ Explorer 🔍,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Being <strong>aware </strong>and making <strong>basic use </strong>of digital technologies for communication.</p>
<ul>
<li>I make use of digital technologies for communication <br>e.g., with learners, parents, colleagues or support staff.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C1,DigCompEdu-D1-C1-P3,B1 ⭐⭐⭐ Integrator 🌱,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using digital technologies for communication in an <strong>effective </strong>and <strong>responsible </strong>way.&nbsp;</p>
<ul>
<li>I use different digital communication channels and tools, depending on the communication purpose and context.</li>
<li>I communicate responsibly and ethically with digital technologies, e.g. respecting netiquette and acceptable use policies (AUP).</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C1,DigCompEdu-D1-C1-P4,B2 ⭐⭐⭐⭐ Expert 🏅,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using digital technologies for communication in a <strong>structured </strong>and <strong>responsive </strong>way.</p>
<ul>
<li>I select the most appropriate channel, format and style for a given communication purpose and context.</li>
<li>I adapt my communication strategies to the specific audience.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C1,DigCompEdu-D1-C1-P5,C1 ⭐⭐⭐⭐⭐ Leader 💡,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Evaluating </strong>and <strong>discussing&nbsp;</strong>communication strategies.</p>
<ul>
<li>I evaluate, reflect on and collaboratively discuss how digital technologies are used effectively for organisational and individual communication.</li>
<li>I use digital technologies to make administrative procedures more transparent for learners and/or parents and to allow them to make informed choices on future learning priorities.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C1,DigCompEdu-D1-C1-P6,C2 ⭐⭐⭐⭐⭐⭐ Pioneer 🚀,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Reflecting on and <strong>re-designing</strong> communication strategies.</p>
<ul>
<li>I contribute to developing a coherent vision or strategy on using digital technologies effectively and responsibly for communication.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C2,DigCompEdu-D1-C2-P1,A1 ⭐ Newcomer 🧠,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Making <strong>little use</strong> of digital technologies for collaboration.</p>
<ul>
<li>I rarely use digital technologies to collaborate with colleagues.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C2,DigCompEdu-D1-C2-P2,A2 ⭐⭐ Explorer 🔍,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Being <strong>aware </strong>and making <strong>basic use</strong> of digital technologies for collaboration.</p>
<ul>
<li>I use digital technologies to collaborate with colleagues in my organisation, e.g. on a dedicated joint project, or to exchange content, knowledge and opinions.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C2,DigCompEdu-D1-C2-P3,B1 ⭐⭐⭐ Integrator 🌱,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using digital technologies to <strong>share </strong>and <strong>exchange </strong>practice.</p>
<ul>
<li>I use digital communities to explore new pedagogic resources or methods and to get fresh ideas.</li>
<li>I use digital technologies to share and exchange the resources I use, my knowledge and opinion, with colleagues within and beyond my organisation.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C2,DigCompEdu-D1-C2-P4,B2 ⭐⭐⭐⭐ Expert 🏅,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using digital technologies for <strong>collaborative knowledge construction</strong>.</p>
<ul>
<li>I actively use digital communities to exchange ideas and collaboratively develop digital resources.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C2,DigCompEdu-D1-C2-P5,C1 ⭐⭐⭐⭐⭐ Leader 💡,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using digital technologies for <strong>reflecting on</strong> and <strong>enhancing </strong>practices and competences.</p>
<ul>
<li>I use the insight and resources, generated in the collaborative networks I belong to, to get feedback on and improve my competences, and to expand my repertoire of digital practices.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C2,DigCompEdu-D1-C2-P6,C2 ⭐⭐⭐⭐⭐⭐ Pioneer 🚀,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using digital technologies to <strong>facilitate innovative practice</strong>.</p>
<ul>
<li>I use digital communities to help other educators develop their digital and pedagogic competences.</li>
<li>I use digital communities to collaborate with peers on innovating pedagogical practices.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C3,DigCompEdu-D1-C3-P1,A1 ⭐ Newcomer 🧠,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Being unsure</strong> about one&rsquo;s development needs.</p>
<ul>
<li>I know that I need to enhance my digital skills, but I am unsure how and where to start.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C3,DigCompEdu-D1-C3-P2,A2 ⭐⭐ Explorer 🔍,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Being <strong>aware </strong>of one&rsquo;s development needs.</p>
<ul>
<li>I am aware of the limits of my own digital competence and my training needs.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C3,DigCompEdu-D1-C3-P3,B1 ⭐⭐⭐ Integrator 🌱,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using <strong>experimentation </strong>and <strong>peer learning</strong> as a source for development.</p>
<ul>
<li>I seek to improve and update my digital pedagogical competence through experimentation and peerlearning.</li>
<li>I creatively experiment with and reflect on new pedagogical approaches, enabled by digital technologies.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C3,DigCompEdu-D1-C3-P4,B2 ⭐⭐⭐⭐ Expert 🏅,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using a range of resources to develop one&rsquo;s <strong>individual </strong>digital and pedagogic practices.</p>
<ul>
<li>I actively seek out best practices, courses or other advice to improve my own digital pedagogies and wider digital competences.</li>
<li>I evaluate, reflect on and discuss with peers how to use digital technologies to innovate and improve educational practice.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C3,DigCompEdu-D1-C3-P5,C1 ⭐⭐⭐⭐⭐ Leader 💡,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Collaboratively reflecting on and enhancing pedagogic practice in <strong>general</strong>.</p>
<ul>
<li>I follow current research on innovative teaching and integrate research findings into my practice.</li>
<li>I evaluate, reflect on and collaboratively discuss policy and organisational practice concerning the use of digital technologies.</li>
<li>I help peers in developing their digital competence.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C3,DigCompEdu-D1-C3-P6,C2 ⭐⭐⭐⭐⭐⭐ Pioneer 🚀,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Innovating </strong>educational policies and practices.</p>
<ul>
<li>I develop, individually or in collaboration with peers, a vision or strategy for improving educational practice through the use of digital technologies.</li>
<li>I reflect on and evaluate with colleagues and/ or researchers different digital practices, methods and policies, with a view to developing innovative methods.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C4,DigCompEdu-D1-C4-P1,A1 ⭐ Newcomer 🧠,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Making <strong>little use </strong>of the internet for updating knowledge.</p>
<ul>
<li>I only rarely, if at all, use the internet to update my knowledge or skills.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C4,DigCompEdu-D1-C4-P2,A2 ⭐⭐ Explorer 🔍,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using the internet for <strong>updating knowledge</strong>.</p>
<ul>
<li>I use the internet to update my subject-specific or pedagogical knowledge.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C4,DigCompEdu-D1-C4-P3,B1 ⭐⭐⭐ Integrator 🌱,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using the internet to <strong>identify opportunities</strong> for CPD.</p>
<ul>
<li>I use the internet to identify suitable training courses and other opportunities for professional development (e.g. conferences).</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C4,DigCompEdu-D1-C4-P4,B2 ⭐⭐⭐⭐ Expert 🏅,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Exploring <strong>online </strong>CPD <strong>opportunities</strong>.</p>
<ul>
<li>I use the internet for professional development, e.g. by participating in online courses, webinars, or consulting digital training materials and video tutorials.</li>
<li>I use formal and informal exchanges in professional online communities as a source for my professional development.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C4,DigCompEdu-D1-C4-P5,C1 ⭐⭐⭐⭐⭐ Leader 💡,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Critically </strong>and <strong>strategically </strong>using the internet for CPD.</p>
<ul>
<li>I consult a range of possible online training opportunities and select those which best fit my development needs, learning style and time constraints.</li>
<li>I actively participate in online training opportunities and contribute to improving them and guiding others in making appropriate choices by providing feedback.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D1-C4,DigCompEdu-D1-C4-P6,C2 ⭐⭐⭐⭐⭐⭐ Pioneer 🚀,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #ee8032;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Using the <strong>internet </strong>to provide CPD to <strong>peers</strong>.</p>
<ul>
<li>I use digital technologies to advise peers on innovative teaching practices, e.g. in professional communities, through personal blogs, or by developing digital training materials for them.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D2-C1,DigCompEdu-D2-C1-P1,A1 ⭐ Newcomer 🧠,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #30932d;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Making <strong>little use</strong> of the internet to find resources.</p>
<ul>
<li>I only rarely, if at all, use the internet to find resources for teaching and learning.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D2-C1,DigCompEdu-D2-C1-P2,A2 ⭐⭐ Explorer 🔍,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #30932d;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Being <strong>aware </strong>and making <strong>basic use</strong> of digital technologies for finding resources.</p>
<ul>
<li>I use simple internet search strategies to identify digital content relevant for teaching and learning.</li>
<li>I am aware of common educational platforms which provide educational resources.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D2-C1,DigCompEdu-D2-C1-P3,B1 ⭐⭐⭐ Integrator 🌱,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #30932d;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Identifying and assessing suitable resources using <strong>basic criteria</strong>.</p>
<ul>
<li>I adapt my search strategies based on the results I obtain.</li>
<li>I filter results to find suitable resources, using appropriate criteria.</li>
<li>I evaluate the quality of digital resources based on basic criteria, such as e.g. place of publication, authorship, other users&rsquo; feedback.</li>
<li>I select resources that my learners may find appealing, e.g. videos.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D2-C1,DigCompEdu-D2-C1-P4,B2 ⭐⭐⭐⭐ Expert 🏅,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #30932d;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Identifying and assessing suitable resources using <strong>complex criteria</strong>.</p>
<ul>
<li>I adapt my search strategies to identify resources which I can modify and adapt, e.g. searching and filtering by license, filename extension, date, user feedback etc.</li>
<li>I locate apps and/or games for my learners to use.</li>
<li>I evaluate the reliability of digital resources and their suitability for my learner group and specific learning objective.</li>
<li>I give feedback and recommendations on the resources I use.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D2-C1,DigCompEdu-D2-C1-P5,C1 ⭐⭐⭐⭐⭐ Leader 💡,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #30932d;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Comprehensively </strong>identifying and assessing suitable resources, considering <strong>all relevant aspects</strong>.</p>
<ul>
<li>In addition to search engines, I use a variety of other sources, e.g. collaborative platforms, official repositories, etc.</li>
<li>I evaluate the reliability and suitability of content based on a combination of criteria, verifying also its accuracy and neutrality.</li>
<li>When I use resources in class, I contextualise them for the students, e.g. by pointing out their source and potential bias.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D2-C1,DigCompEdu-D2-C1-P6,C2 ⭐⭐⭐⭐⭐⭐ Pioneer 🚀,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #30932d;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Promoting </strong>the use of digital resources in education.</p>
<ul>
<li>I provide guidance to colleagues on effective search strategies and suitable repositories and resources.</li>
<li>I set up my own repository of (links to) resources, appropriately annotated and rated, and make it available for other colleagues to use.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D2-C2,DigCompEdu-D2-C2-P1,A1 ⭐ Newcomer 🧠,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #30932d;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p><strong>Refraining </strong>from modifying digital resources.</p>
<ul>
<li>I may make use of digital resources, but I do not usually modify them or create my own resources.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
DigCompEdu-D2-C2,DigCompEdu-D2-C2-P2,A2 ⭐⭐ Explorer 🔍,"<div class=""container"" style=""border: solid 4px black; padding-top: 1em; background: #30932d;"">
<div class=""row"">
<div class=""col-md-12"">
<div class=""card mb-3"">
<div class=""card-body"" style=""text-align: justify;"">
<p>Creating and modifying resources using <strong>basic tools</strong> and strategies.</p>
<ul>
<li>I use office software to design and modify e.g. worksheets and quizzes.</li>
<li>I create digital presentations for instructional purposes.</li>
</ul>
</div>
</div>
</div>
</div>
</div>",,,,,,,,,,"
"
